,xmin,ymin,xmax,ymax,confidence,class,name
0,66.49829864501953,88.2024154663086,489.0015563964844,1196.5396728515625,0.7116754055023193,0,person
1,427.97589111328125,113.40522003173828,784.3348999023438,1167.9173583984375,0.6012146472930908,0,person
2,517.9974975585938,845.2954711914062,734.3885498046875,1137.4505615234375,0.4135972857475281,26,handbag
3,0.3817391097545624,0.0,192.51458740234375,679.305908203125,0.3250565528869629,58,potted plant
4,796.27001953125,792.4547729492188,899.95361328125,1183.6937255859375,0.2649199366569519,58,potted plant
